Actual,Predicted,Probability
0,1,0.5293057
0,0,0.43772495
0,0,0.43772495
1,1,0.68900687
0,1,0.68900687
0,1,0.50819236
1,0,0.43772495
1,1,0.5192393
1,1,0.5293057
0,1,0.5293057
0,0,0.46972498
1,1,0.5293057
1,1,0.68900687
1,1,0.50819236
0,1,0.50819236
0,1,0.50819236
0,1,0.50819236
0,1,0.68900687
1,1,0.68900687
0,0,0.43772495
1,1,0.68900687
0,1,0.68900687
0,0,0.43772495
0,1,0.50819236
1,1,0.68900687
1,1,0.50819236
1,1,0.50819236
0,1,0.6884352
1,1,0.68900687
1,1,0.50819236
0,1,0.6884352
1,1,0.50819236
0,0,0.46875378
1,1,0.68900687
0,1,0.50819236
1,1,0.6575061
1,0,0.43772495
1,0,0.43772495
0,1,0.5293057
0,1,0.5293057
0,0,0.43772495
0,0,0.43772495
1,1,0.5293057
1,1,0.68900687
1,1,0.601543
1,0,0.43772495
0,1,0.5293057
1,1,0.50819236
1,1,0.6575061
1,1,0.5293057
1,1,0.5293057
